46, 1001
Suborbital Science Data for Atmospheric Composition
NASA Langley Research Center
Merged Flight#20240626, on the P3B platform. Data is merged to 1.000000 seconds. This merge was created on the Custom Data Merging tool.
SARP
1,1
2024,06,26, 2025, 7, 9
0
Time_Start, seconds, start time of the merge period
13
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999
Time_Stop, seconds, stop time of the merge period
Day_Of_Year_BENNETT,  day,  None, calendar day beginning January 1 {dataID = SARP-METNAV}
Latitude_BENNETT,  deg,  Platform_Latitude_InSitu_None {dataID = SARP-METNAV}
Longitude_BENNETT,  deg,  Platform_Longitude_InSitu_None {dataID = SARP-METNAV}
Pressure_Altitude_BENNETT,  ft,  Platform_AltitudePressure_InSitu_None {dataID = SARP-METNAV}
Static_Air_Temp_BENNETT,  degrees Celcius,  Met_StaticAirTemperature_InSitu_None {dataID = SARP-METNAV}
Static_Pressure_BENNETT,  hPa,  Met_StaticPressure_InSitu_None {dataID = SARP-METNAV}
Solar_Zenith_Angle_BENNETT,  deg,  Met_SolarZenithAngle_InSitu_None {dataID = SARP-METNAV}
Org_Ave_IsoK_STP_ZIEMBA,  Organic_micrograms_per_standard_cubic_meter,  AerComp_OrganicAerosol_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
SO4_Ave_IsoK_STP_ZIEMBA,  Sulfate_micrograms_per_standard_cubic_meter,  AerComp_Sulfate_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
NO3_Ave_IsoK_STP_ZIEMBA,  Nitrate_micrograms_per_standard_cubic_meter,  AerComp_Nitrate_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
NH4_Ave_IsoK_STP_ZIEMBA,  Ammonium_micrograms_per_standard_cubic_meter,  AerComp_Ammonium_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
Chl_Ave_IsoK_STP_ZIEMBA,  Chloride_micrograms_per_standard_cubic_meter,  AerComp_Chloride_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
1
SPECIAL COMMENTS : See original files(listed in ASSOCIATED DATA) for special comments
18
PI_CONTACT_INFO: gao.chen@nasa.gov, michael.shook@nasa.gov, ali.a.aknan@nasa.gov
PLATFORM: P3B_AIRCRAFT
LOCATION: Included in data records
ASSOCIATED_DATA: See following PI data: BENNETT.RYAN, ZIEMBA.LUKE
INSTRUMENT_INFO: Please see PI data files for instrument information.
DATA_INFO: Please see PI data files for: (1) ULOD/LLOD, (2) DATA_FLAG information (DATA_FLAG=-66666 indicates that there are multiple data flag values in the reported interval), and (3) when using merged ratio variables (merge algorithm may not be appropriate when range of variation is large). Longitude is reported as (0, 360) degrees.
UNCERTAINTY: Please see PI data files for uncertainty information.
ULOD_FLAG: -777777
ULOD_VALUE: N/A
LLOD_FLAG: -888888
LLOD_VALUE: N/A
DM_CONTACT_INFO: gao.chen@nasa.gov, michael.shook@nasa.gov, ali.a.aknan@nasa.gov
PROJECT_INFO: SARP
STIPULATIONS_ON_USE: N/A
OTHER_COMMENTS: This merge was created using the SSD-AC online merge tool. Data merge methods are described here: https://www-air.larc.nasa.gov/missions/etc/onlinemergedoc.pdf. For detailed information on any data shown here, please see the associated PI files.
REVISION: RA
RA: File generated using LaRC's online merge tool on 2025-07-09 at 18:04:53
Time_Start, Time_Stop, Day_Of_Year_BENNETT, Latitude_BENNETT, Longitude_BENNETT, Pressure_Altitude_BENNETT, Static_Air_Temp_BENNETT, Static_Pressure_BENNETT, Solar_Zenith_Angle_BENNETT, Org_Ave_IsoK_STP_ZIEMBA, SO4_Ave_IsoK_STP_ZIEMBA, NO3_Ave_IsoK_STP_ZIEMBA, NH4_Ave_IsoK_STP_ZIEMBA, Chl_Ave_IsoK_STP_ZIEMBA
48910,48911,178.0000,38.857472,-76.576691,26059.0,-21.0200,359.0000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48911,48912,178.0000,38.856705,-76.578003,26059.0,-20.9700,359.0000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48912,48913,178.0000,38.855942,-76.579330,26059.0,-21.0200,359.0000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48913,48914,178.0000,38.855175,-76.580650,26059.0,-20.9800,359.0000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48914,48915,178.0000,38.854412,-76.581978,26059.0,-20.9600,359.1000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48915,48916,178.0000,38.853649,-76.583298,26056.0,-21.0300,359.1000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48916,48917,178.0000,38.852886,-76.584625,26056.0,-20.9900,359.0000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48917,48918,178.0000,38.852123,-76.585960,26056.0,-21.0100,359.1000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48918,48919,178.0000,38.851357,-76.587288,26056.0,-21.0800,359.1000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48919,48920,178.0000,38.850594,-76.588615,26056.0,-21.0400,359.1000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48920,48921,178.0000,38.849831,-76.589951,26052.0,-21.0500,359.0000,47.9000,0.36184,-0.033000,0.066000,-0.14900,0.018000
48921,48922,178.0000,38.849068,-76.591286,26052.0,-21.1200,359.1000,47.9000,0.39355,-0.023422,0.068095,-0.15050,0.020993
48922,48923,178.0000,38.848305,-76.592621,26052.0,-21.0400,359.1000,47.9000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48923,48924,178.0000,38.847542,-76.593956,26052.0,-21.0500,359.0000,47.9000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48924,48925,178.0000,38.846779,-76.595291,26052.0,-21.0600,359.1000,47.9000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48925,48926,178.0000,38.846016,-76.596634,26052.0,-21.0300,359.1000,47.9000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48926,48927,178.0000,38.845253,-76.597977,26047.0,-21.1000,359.2000,47.9000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48927,48928,178.0000,38.844494,-76.599319,26047.0,-21.0300,359.3000,47.9000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48928,48929,178.0000,38.843731,-76.600662,26047.0,-21.1100,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48929,48930,178.0000,38.842968,-76.602005,26047.0,-21.0400,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48930,48931,178.0000,38.842205,-76.603355,26047.0,-21.0500,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48931,48932,178.0000,38.841442,-76.604698,26048.0,-20.9700,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48932,48933,178.0000,38.840679,-76.606049,26048.0,-20.7500,359.0000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48933,48934,178.0000,38.839916,-76.607399,26048.0,-20.7600,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48934,48935,178.0000,38.839149,-76.608749,26048.0,-20.6700,359.0000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48935,48936,178.0000,38.838386,-76.610100,26048.0,-20.6300,359.0000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48936,48937,178.0000,38.837620,-76.611458,26052.0,-20.6600,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48937,48938,178.0000,38.836853,-76.612808,26052.0,-20.7300,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48938,48939,178.0000,38.836090,-76.614166,26052.0,-20.7600,359.1000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48939,48940,178.0000,38.835323,-76.615524,26052.0,-20.7300,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48940,48941,178.0000,38.834557,-76.616882,26052.0,-20.7300,359.0000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48941,48942,178.0000,38.833790,-76.618240,26043.0,-20.6500,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48942,48943,178.0000,38.833023,-76.619598,26043.0,-20.6100,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48943,48944,178.0000,38.832256,-76.620956,26043.0,-20.6300,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48944,48945,178.0000,38.831490,-76.622315,26043.0,-20.5800,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48945,48946,178.0000,38.830719,-76.623680,26043.0,-20.4900,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48946,48947,178.0000,38.829952,-76.625038,26043.0,-20.5100,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48947,48948,178.0000,38.829182,-76.626404,26048.0,-20.4800,359.3000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48948,48949,178.0000,38.828411,-76.627769,26048.0,-20.5000,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48949,48950,178.0000,38.827637,-76.629127,26048.0,-20.5200,359.2000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48950,48951,178.0000,38.826866,-76.630493,26048.0,-20.5300,359.3000,47.8000,0.46779,-0.0010000,0.073000,-0.15400,0.028000
48951,48952,178.0000,38.826096,-76.631859,26048.0,-20.6000,359.3000,47.8000,0.36040,0.017000,0.063400,-0.094000,0.025200
48952,48953,178.0000,38.825321,-76.633224,26033.0,-20.6000,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48953,48954,178.0000,38.824547,-76.634590,26033.0,-20.6600,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48954,48955,178.0000,38.823772,-76.635956,26033.0,-20.7200,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48955,48956,178.0000,38.822998,-76.637321,26033.0,-20.7700,359.2000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48956,48957,178.0000,38.822224,-76.638679,26033.0,-20.7900,359.2000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48957,48958,178.0000,38.821446,-76.640045,26033.0,-20.7900,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48958,48959,178.0000,38.820667,-76.641411,26033.0,-20.8400,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48959,48960,178.0000,38.819885,-76.642776,26033.0,-20.8300,359.4000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48960,48961,178.0000,38.819107,-76.644142,26033.0,-20.9100,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48961,48962,178.0000,38.818325,-76.645508,26033.0,-21.0600,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48962,48963,178.0000,38.817539,-76.646873,26035.0,-21.0500,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48963,48964,178.0000,38.816753,-76.648239,26034.0,-21.0700,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48964,48965,178.0000,38.815968,-76.649605,26034.0,-21.0400,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48965,48966,178.0000,38.815178,-76.650970,26034.0,-21.0300,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48966,48967,178.0000,38.814388,-76.652336,26034.0,-21.0300,359.2000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48967,48968,178.0000,38.813599,-76.653694,26034.0,-21.0400,359.2000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48968,48969,178.0000,38.812805,-76.655060,26034.0,-21.0500,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48969,48970,178.0000,38.812012,-76.656425,26034.0,-21.0300,359.4000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48970,48971,178.0000,38.811218,-76.657783,26034.0,-21.0900,359.3000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48971,48972,178.0000,38.810425,-76.659149,26034.0,-21.1000,359.2000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48972,48973,178.0000,38.809627,-76.660515,26034.0,-21.1100,359.2000,47.8000,-0.069176,0.089000,0.025000,0.14600,0.014000
48973,48974,178.0000,38.808830,-76.661880,26039.0,-21.0300,359.3000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48974,48975,178.0000,38.808029,-76.663239,26039.0,-21.1000,359.4000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48975,48976,178.0000,38.807228,-76.664604,26039.0,-21.0200,359.3000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48976,48977,178.0000,38.806427,-76.665962,26039.0,-20.9900,359.1000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48977,48978,178.0000,38.805622,-76.667328,26039.0,-20.9500,359.3000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48978,48979,178.0000,38.804817,-76.668686,26042.0,-20.9000,359.3000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48979,48980,178.0000,38.804012,-76.670052,26042.0,-20.9600,359.3000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48980,48981,178.0000,38.803207,-76.671417,26042.0,-20.9400,359.3000,47.7000,-0.069176,0.089000,0.025000,0.14600,0.014000
48981,48982,178.0000,38.802402,-76.672775,26042.0,-20.8900,359.2000,47.7000,-0.033069,0.095118,0.028811,0.11370,0.012596
48982,48983,178.0000,38.801594,-76.674141,26042.0,-20.9000,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48983,48984,178.0000,38.800785,-76.675507,26042.0,-20.9400,359.1000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48984,48985,178.0000,38.799976,-76.676865,26042.0,-20.9900,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48985,48986,178.0000,38.799164,-76.678230,26042.0,-21.0000,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48986,48987,178.0000,38.798351,-76.679596,26042.0,-21.0200,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48987,48988,178.0000,38.797539,-76.680962,26042.0,-21.0400,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48988,48989,178.0000,38.796722,-76.682327,26042.0,-21.1000,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48989,48990,178.0000,38.795906,-76.683685,26038.0,-21.0300,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48990,48991,178.0000,38.795094,-76.685051,26038.0,-21.0500,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48991,48992,178.0000,38.794277,-76.686417,26038.0,-21.0800,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48992,48993,178.0000,38.793461,-76.687782,26038.0,-21.0600,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48993,48994,178.0000,38.792641,-76.689140,26038.0,-21.0400,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48994,48995,178.0000,38.791824,-76.690506,26039.0,-20.9500,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48995,48996,178.0000,38.791008,-76.691872,26039.0,-20.8900,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48996,48997,178.0000,38.790188,-76.693237,26039.0,-20.8500,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48997,48998,178.0000,38.789368,-76.694611,26039.0,-20.8600,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48998,48999,178.0000,38.788547,-76.695976,26039.0,-20.8200,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
48999,49000,178.0000,38.787727,-76.697342,26038.0,-20.8400,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49000,49001,178.0000,38.786907,-76.698715,26038.0,-20.8400,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49001,49002,178.0000,38.786087,-76.700081,26038.0,-20.8800,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49002,49003,178.0000,38.785263,-76.701447,26038.0,-20.9500,359.1000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49003,49004,178.0000,38.784443,-76.702812,26038.0,-20.9800,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49004,49005,178.0000,38.783619,-76.704185,26038.0,-21.0100,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49005,49006,178.0000,38.782795,-76.705551,26045.0,-20.9200,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49006,49007,178.0000,38.781971,-76.706924,26045.0,-20.9200,359.1000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49007,49008,178.0000,38.781147,-76.708298,26045.0,-20.9100,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49008,49009,178.0000,38.780323,-76.709663,26045.0,-20.7800,359.1000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49009,49010,178.0000,38.779495,-76.711044,26045.0,-20.7800,359.3000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49010,49011,178.0000,38.778671,-76.712418,26047.0,-20.8100,359.2000,47.7000,0.29081,0.15000,0.063000,-0.17600,0.000E+00
49011,49012,178.0000,38.777847,-76.713798,26047.0,-20.8900,359.1000,47.7000,0.27350,0.13920,0.065700,-0.17320,-3.000E-04
49012,49013,178.0000,38.777020,-76.715179,26047.0,-20.8900,359.2000,47.7000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49013,49014,178.0000,38.776196,-76.716560,26047.0,-20.8200,359.1000,47.7000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49014,49015,178.0000,38.775368,-76.717934,26047.0,-20.8300,359.2000,47.7000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49015,49016,178.0000,38.774544,-76.719315,26044.0,-20.8800,359.2000,47.7000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49016,49017,178.0000,38.773716,-76.720696,26044.0,-20.9500,359.1000,47.7000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49017,49018,178.0000,38.772888,-76.722076,26044.0,-20.8700,359.2000,47.7000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49018,49019,178.0000,38.772060,-76.723465,26044.0,-20.8500,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49019,49020,178.0000,38.771233,-76.724846,26044.0,-20.8000,359.1000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49020,49021,178.0000,38.770405,-76.726234,26048.0,-20.7500,359.1000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49021,49022,178.0000,38.769577,-76.727615,26051.0,-20.7600,359.1000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49022,49023,178.0000,38.768749,-76.729004,26051.0,-20.6900,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49023,49024,178.0000,38.767921,-76.730392,26051.0,-20.6800,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49024,49025,178.0000,38.767090,-76.731781,26051.0,-20.6800,359.1000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49025,49026,178.0000,38.766262,-76.733170,26051.0,-20.6500,359.2000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49026,49027,178.0000,38.765431,-76.734566,26046.0,-20.6500,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49027,49028,178.0000,38.764603,-76.735962,26046.0,-20.6700,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49028,49029,178.0000,38.763771,-76.737351,26046.0,-20.6400,359.2000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49029,49030,178.0000,38.762943,-76.738747,26046.0,-20.7100,359.2000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49030,49031,178.0000,38.762116,-76.740143,26046.0,-20.7400,359.4000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49031,49032,178.0000,38.761288,-76.741547,26037.0,-20.8400,359.2000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49032,49033,178.0000,38.760456,-76.742943,26037.0,-20.8800,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49033,49034,178.0000,38.759628,-76.744347,26037.0,-20.9200,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49034,49035,178.0000,38.758797,-76.745750,26037.0,-20.9800,359.4000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49035,49036,178.0000,38.757969,-76.747154,26037.0,-21.0300,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49036,49037,178.0000,38.757137,-76.748558,26037.0,-21.1800,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49037,49038,178.0000,38.756306,-76.749962,26037.0,-21.1800,359.3000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49038,49039,178.0000,38.755474,-76.751366,26037.0,-21.2300,359.4000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49039,49040,178.0000,38.754643,-76.752769,26037.0,-21.1900,359.4000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49040,49041,178.0000,38.753811,-76.754173,26037.0,-21.2000,359.4000,47.6000,0.11775,0.042000,0.090000,-0.14800,-0.0030000
49041,49042,178.0000,38.752979,-76.755577,26037.0,-21.2000,359.5000,47.6000,0.11142,0.046187,0.091196,-0.13255,-0.0012054
49042,49043,178.0000,38.752148,-76.756989,26027.0,-21.2300,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49043,49044,178.0000,38.751320,-76.758400,26027.0,-21.1900,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49044,49045,178.0000,38.750492,-76.759819,26027.0,-21.1500,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49045,49046,178.0000,38.749664,-76.761230,26027.0,-21.1400,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49046,49047,178.0000,38.748837,-76.762642,26027.0,-21.1400,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49047,49048,178.0000,38.748005,-76.764053,26021.0,-21.1600,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49048,49049,178.0000,38.747169,-76.765472,26021.0,-21.1400,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49049,49050,178.0000,38.746334,-76.766884,26021.0,-21.2900,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49050,49051,178.0000,38.745503,-76.768303,26021.0,-21.2200,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49051,49052,178.0000,38.744667,-76.769714,26021.0,-21.2100,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49052,49053,178.0000,38.743832,-76.771126,26038.0,-21.2900,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49053,49054,178.0000,38.743000,-76.772545,26038.0,-21.2400,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49054,49055,178.0000,38.742168,-76.773972,26038.0,-21.1300,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49055,49056,178.0000,38.741337,-76.775391,26038.0,-21.2100,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49056,49057,178.0000,38.740505,-76.776817,26038.0,-21.1600,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49057,49058,178.0000,38.739674,-76.778244,26024.0,-21.2200,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49058,49059,178.0000,38.738842,-76.779663,26024.0,-21.2500,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49059,49060,178.0000,38.738010,-76.781090,26024.0,-21.2900,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49060,49061,178.0000,38.737179,-76.782509,26024.0,-21.2100,359.4000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49061,49062,178.0000,38.736347,-76.783935,26024.0,-21.2000,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49062,49063,178.0000,38.735516,-76.785362,26024.0,-21.2800,359.5000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49063,49064,178.0000,38.734684,-76.786789,26025.0,-21.2500,359.3000,47.6000,0.054218,0.084000,0.10200,0.0070000,0.015000
49064,49065,178.0000,38.733852,-76.788223,26025.0,-21.2500,359.6000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49065,49066,178.0000,38.733017,-76.789650,26025.0,-21.3700,359.5000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49066,49067,178.0000,38.732185,-76.791084,26025.0,-21.2800,359.5000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49067,49068,178.0000,38.731354,-76.792511,26025.0,-21.1800,359.5000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49068,49069,178.0000,38.730518,-76.793945,26022.0,-21.2300,359.4000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49069,49070,178.0000,38.729687,-76.795380,26022.0,-21.1800,359.4000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49070,49071,178.0000,38.728855,-76.796814,26022.0,-21.1200,359.5000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49071,49072,178.0000,38.728016,-76.798241,26022.0,-21.1000,359.5000,47.5000,0.054218,0.084000,0.10200,0.0070000,0.015000
49072,49073,178.0000,38.727169,-76.799660,26022.0,-21.0200,359.5000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49073,49074,178.0000,38.726311,-76.801071,26021.0,-21.0100,359.6000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49074,49075,178.0000,38.725441,-76.802467,26021.0,-21.0000,359.5000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49075,49076,178.0000,38.724552,-76.803856,26021.0,-21.0200,359.5000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49076,49077,178.0000,38.723652,-76.805229,26021.0,-21.0200,359.5000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49077,49078,178.0000,38.722732,-76.806580,26021.0,-21.0700,359.5000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49078,49079,178.0000,38.721794,-76.807915,26029.0,-21.1100,359.4000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49079,49080,178.0000,38.720837,-76.809235,26029.0,-21.1200,359.4000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
49080,49081,178.0000,38.719864,-76.810532,26029.0,-21.0700,359.5000,47.5000,0.48002,0.096000,0.060000,-0.092000,0.0060000
